"","ID","ZY"
"8412","P0828","Cangshu"
"8413","P0828","Tiannanxin"
"8414","P0828","Houpu"
"8415","P0828","石菖蒲"
"8416","P0828","Yujin"
"8417","P0828","Banxia"
"8418","P0829","Tianhuafen"
"8419","P0829","Huangbai"
"8420","P0829","Dahuang"
"8421","P0829","Jianghuang"
"8422","P0829","Baizhi"
"8423","P0829","Houpu"
"8424","P0829","Chenpi"
"8425","P0829","Gancao"
"8426","P0829","Cangshu"
"8427","P0829","Tiannanxin"
"8428","P0830","Ruxiang"
"8429","P0830","Moyao"
"8430","P0830","滑石"
"8431","P0830","Binpian"
"8432","P0831","Ruxiang"
"8433","P0831","Songxiang"
"8434","P0831","Fengxiang"
"8435","P0831","Wubeizi"
"8436","P0831","Gougu"
"8437","P0831","锅底墨"
"8438","P0831","Xiaomai"
"8439","P0832","青娘子"
"8440","P0832","Hongliangzi"
"8441","P0832","蓖麻子"
"8442","P0832","Danggui"
"8443","P0832","Baizhi"
"8444","P0832","Zhizi"
"8445","P0832","Ruxiang"
"8446","P0832","Songxiang"
"8447","P0832","Xiangyou"
"8448","P0833","Ruxiang"
"8449","P0833","Liqin"
"8450","P0833","黄La"
"8451","P0833","Baijiaoxiang"
"8452","P0833","Kuxinren"
"8453","P0834","Huaruishi"
"8454","P0834","试剑草"
"8455","P0834","Ruxiang"
"8456","P0834","新瓦末"
"8457","P0835","Ruxiang"
"8458","P0835","Moyao"
"8459","P0835","Xiejie"
"8460","P0835","阿魏"
"8461","P0835","Shexiang"
"8462","P0835","Dahuang"
"8463","P0835","Huanglian"
"8464","P0835","Huangbai"
"8465","P0835","Fangfeng"
"8466","P0835","Jingjie"
"8467","P0835","Shaoyao"
"8468","P0835","Baizhi"
"8469","P0835","Xuanshen"
"8470","P0835","Danggui"
"8471","P0835","Lianqiao"
"8472","P0835","Badou"
"8473","P0835","Sumu"
"8474","P0835","大风子"
"8475","P0835","Mubiezi"
"8476","P0835","Chuanshanjia"
"8477","P0835","Qiandan"
"8478","P0835","槐枝"
"8479","P0835","桃枝"
"8480","P0835","Liuzhi"
"8481","P0835","Qingmayou"
"8482","P0836","Danggui"
"8483","P0836","Chishao"
"8484","P0837","Zhusha"
"8485","P0837","Shexiang"
"8486","P0837","Dingxiang"
"8487","P0837","Wumei"
"8488","P0837","Wuchuan"
"8489","P0837","Caowu"
"8490","P0837","Danggui"
"8491","P0837","Shannai"
"8492","P0837","Ruxiang"
"8493","P0837","Zaojiao"
"8494","P0838","黄荆"
"8495","P0838","Zijinpi"
"8496","P0838","Danggui"
"8497","P0838","Wujiapi"
"8498","P0838","Mugua"
"8499","P0838","Danshen"
"8500","P0838","Qianghuo"
"8501","P0838","Chishao"
"8502","P0838","Baizhi"
"8503","P0838","Jianghuang"
"8504","P0838","Duhuo"
"8505","P0838","Gancao"
"8506","P0838","Qingjiu"
"8507","P0838","Tianhuafen"
"8508","P0838","Liuxi"
"8509","P0838","Chuangong"
"8510","P0838","Lianqiao"
"8511","P0838","Qilinxian"
"8512","P0838","木Fangji"
"8513","P0838","Fangfeng"
"8514","P0838","Maqianzi"
"8515","P0839","罗裙带叶"
"8516","P0839","Shanmu"
"8517","P0839","槐枝"
"8518","P0840","耳草叶"
"8519","P0840","Zelan"
"8520","P0841","Shengjiang"
"8521","P0841","Congbai"
"8522","P0841","韭白"
"8523","P0841","大蒜"
"8524","P0841","凤仙花"
"8525","P0841","Sangzhi"
"8526","P0841","槐枝"
"8527","P0841","Liuzhi"
"8528","P0841","桃枝"
"8529","P0841","Cebai"
"8530","P0841","Aiye"
"8531","P0841","白芥子"
"8532","P0841","Huajiao"
"8533","P0841","Ganjiang"
"8534","P0841","炮姜"
"8535","P0841","Baifuzi"
"8536","P0841","Fuzi"
"8537","P0841","Wuchuan"
"8538","P0841","Caowu"
"8539","P0841","Dahuang"
"8540","P0841","Cangshu"
"8541","P0841","Gansui"
"8542","P0841","Tiannanxin"
"8543","P0841","Banxia"
"8544","P0841","Chuangong"
"8545","P0841","Danggui"
"8546","P0841","Mahuang"
"8547","P0841","Tianma"
"8548","P0841","Jingjie"
"8549","P0841","Fangfeng"
"8550","P0841","Zisu"
"8551","P0841","Xixin"
"8552","P0841","Gancao"
"8553","P0841","Qianghuo"
"8554","P0841","Duhuo"
"8555","P0841","Xiewei"
"8556","P0841","Chenpi"
"8557","P0841","Chishao"
"8558","P0841","Baizhi"
"8559","P0841","Zijinpi"
"8560","P0841","石菖蒲"
"8561","P0841","Qilinxian"
"8562","P0841","蓖麻子"
"8563","P0841","Mubiezi"
"8564","P0841","Ruxiang"
"8565","P0841","Moyao"
"8566","P0841","Husuibu"
"8567","P0841","Xuduan"
"8568","P0841","Rougui"
"8569","P0841","Muxiang"
"8570","P0841","Yanhusuo"
"8571","P0841","Wulinzhi"
"8572","P0841","Baiji"
"8573","P0841","Bailian"
"8574","P0841","Jiangcan"
"8575","P0841","Zaojiao"
"8576","P0841","Chuanshanjia"
"8577","P0841","Taoren"
"8578","P0841","Honghua"
"8579","P0841","Zirantong"
"8580","P0841","蛇蜕"
"8581","P0841","露Fengfang"
"8582","P0841","Dilong"
"8583","P0841","Duzhong"
"8584","P0841","Xiangfu"
"8585","P0841","Mugua"
"8586","P0841","Wujiapi"
"8587","P0841","Xionghuang"
"8588","P0841","Minfan"
"8589","P0841","Sumu"
"8590","P0841","Yuanzhi"
"8591","P0841","Wuyao"
"8592","P0841","Liuxi"
"8593","P0841","Shechuangzi"
"8594","P0841","Qingjiu"
"8595","P0841","Houpu"
"8596","P0841","Cansha"
"8597","P0841","发团"
"8598","P0841","Qiandan"
"8599","P0841","Songxiang"
"8600","P0841","赤Shizhi"
"8601","P0841","Mituoseng"
"8602","P0841","Shihui"
"8603","P0841","Lujiao"
"8604","P0841","苏合香"
"8605","P0841","Zhangnao"
"8606","P0842","Fuzi"
"8607","P0842","Baifuzi"
"8608","P0842","Tiannanxin"
"8609","P0842","Banxia"
"8610","P0842","Wuchuan"
"8611","P0842","Caowu"
"8612","P0842","Mahuang"
"8613","P0842","Dahuang"
"8614","P0842","Qianghuo"
"8615","P0842","Cangshu"
"8616","P0842","Chuangong"
"8617","P0842","Danggui"
"8618","P0842","Jianghuang"
"8619","P0842","Xixin"
"8620","P0842","Fangfeng"
"8621","P0842","Gansui"
"8622","P0842","Yanhusuo"
"8623","P0842","Qilinxian"
"8624","P0842","Wuyao"
"8625","P0842","Duhuo"
"8626","P0842","Wulinzhi"
"8627","P0842","Qianniuzi"
"8628","P0842","Jingjie"
"8629","P0842","Sanleng"
"8630","P0842","Wushu"
"8631","P0842","藁本"
"8632","P0842","Chishao"
"8633","P0842","Baishao"
"8634","P0842","Zisu"
"8635","P0842","Xiangfu"
"8636","P0842","Baizhi"
"8637","P0842","Qingpi"
"8638","P0842","Chenpi"
"8639","P0842","Tianma"
"8640","P0842","Qingjiu"
"8641","P0842","Zhishi"
"8642","P0842","Houpu"
"8643","P0842","Binlang"
"8644","P0842","Yuanzhi"
"8645","P0842","Yizhiren"
"8646","P0842","Duzhong"
"8647","P0842","Liuxi"
"8648","P0842","Xuduan"
"8649","P0842","Zijinpi"
"8650","P0842","Rougui"
"8651","P0842","Wujiapi"
"8652","P0842","Mugua"
"8653","P0842","Wuzhuyu"
"8654","P0842","Shechuangzi"
"8655","P0842","Buguzhi"
"8656","P0842","Bajiaohuixiang"
"8657","P0842","Baji天"
"8658","P0842","Huluba"
"8659","P0842","Badou"
"8660","P0842","Kuxinren"
"8661","P0842","Taoren"
"8662","P0842","Sumu"
"8663","P0842","Honghua"
"8664","P0842","草果"
"8665","P0842","Liangjiang"
"8666","P0842","Zaojiao"
"8667","P0842","Husuibu"
"8668","P0842","Zirantong"
"8669","P0842","Liujilu"
"8670","P0842","马鞭草"
"8671","P0842","Daji"
"8672","P0842","商陆"
"8673","P0842","芫花"
"8674","P0842","Fangji"
"8675","P0842","Gancao"
"8676","P0842","Mubiezi"
"8677","P0842","蓖麻子"
"8678","P0842","Chuanshanjia"
"8679","P0842","Fengfang"
"8680","P0842","Quanxie"
"8681","P0842","蛇蜕"
"8682","P0842","荜茇"
"8683","P0842","Gansong"
"8684","P0842","Shannai"
"8685","P0842","Huanglian"
"8686","P0842","Huangbai"
"8687","P0842","发团"
"8688","P0842","Cansha"
"8689","P0842","Dilong"
"8690","P0842","Shengjiang"
"8691","P0842","Congbai"
"8692","P0842","韭白"
"8693","P0842","大蒜"
"8694","P0842","Sangzhi"
"8695","P0842","Canger子"
"8696","P0842","凤仙花"
"8697","P0842","槐枝"
"8698","P0842","Liuzhi"
"8699","P0842","桃枝"
"8700","P0842","Ganjiang"
"8701","P0842","Aiye"
"8702","P0842","Cebai"
"8703","P0842","炮姜"
"8704","P0842","石菖蒲"
"8705","P0842","Hujiao"
"8706","P0842","Huajiao"
"8707","P0842","白芥子"
"8708","P0843","Mubiezi"
"8709","P0843","Honghua"
"8710","P0843","Banxia"
"8711","P0843","Husuibu"
"8712","P0843","Gancao"
"8713","P0843","Congbai"
"8714","P0844","皂矾"
"8715","P0845","Shanyangxie"
"8716","P0845","Sanqi"
"8717","P0845","黑糖"
"8718","P0845","Tongbian"
"8719","P0845","Jiu"
"8720","P0846","光粉"
"8721","P0846","商陆"
"8722","P0846","Xuduan"
"8723","P0846","Danggui"
"8724","P0846","Chishao"
"8725","P0846","Baishao"
"8726","P0846","Liuzhi"
"8727","P0846","Zhizi"
"8728","P0846","Chuangong"
"8729","P0847","Qiandan"
"8730","P0847","Moyao"
"8731","P0847","Ruxiang"
"8732","P0847","Bailian"
"8733","P0847","Mubiezi"
"8734","P0847","Baiji"
"8735","P0847","Danggui"
"8736","P0847","Rougui"
"8737","P0847","Kuxinren"
"8738","P0847","Baizhi"
"8739","P0847","Xiejie"
"8740","P0847","槐枝"
"8741","P0847","Liuzhi"
"8742","P0847","麻油"
"8743","P0848","Sanqi"
"8744","P0848","Shengdihuang"
"8745","P0848","钻地风"
"8746","P0848","Rougui"
"8747","P0848","Duhuo"
"8748","P0848","Yujin"
"8749","P0848","千年健"
"8750","P0848","Liuxi"
"8751","P0848","Muxiang"
"8752","P0848","Qingjiu"
"8753","P0848","Hugu"
"8754","P0848","Jianghuang"
"8755","P0848","Jinmaogouji"
"8756","P0848","透骨草"
"8757","P0848","Honghua"
"8758","P0848","Dingxiang"
"8759","P0848","Digupi"
"8760","P0848","Zirantong"
"8761","P0848","Liujilu"
"8762","P0848","Yanhusuo"
"8763","P0848","Danggui"
"8764","P0848","Wuchuan"
"8765","P0848","Taoren"
"8766","P0848","Sangbaipi"
"8767","P0848","Wujiapi"
"8768","P0848","寻骨风"
"8769","P0848","Songjie"
"8770","P0848","Caowu"
"8771","P0848","Jiegen"
"8772","P0848","Ruxiang"
"8773","P0848","Moyao"
"8774","P0848","Sharen"
"8775","P0849","Baizhi"
"8776","P0849","薄荷脑"
"8777","P0849","徐长卿"
"8778","P0849","金果榄"
"8779","P0849","Wushu"
"8780","P0849","Shengdihuang"
"8781","P0849","颠茄"
"8782","P0850","Husuibu"
"8783","P0850","Wuchuan"
"8784","P0850","Caowu"
"8785","P0850","Shannai"
"8786","P0850","老鹳草"
"8787","P0850","Maqianzi"
"8788","P0850","Baizhi"
"8789","P0850","Ganjiang"
"8790","P0850","Rougui"
"8791","P0850","Jingjie"
"8792","P0850","Wujiapi"
"8793","P0850","Ruxiang"
"8794","P0850","Moyao"
"8795","P0850","Luodeda打"
"8796","P0850","Fangfeng"
"8797","P0850","颠茄"
"8798","P0850","冬青"
"8799","P0850","Zhangnao"
"8800","P0850","薄荷脑"
"8801","P0850","芸香膏"
"8802","P0850","Binpian"
"8803","P0851","伤湿止痛流浸膏"
"8804","P0851","水杨酸甲酯"
"8805","P0851","薄荷脑"
"8806","P0851","Binpian"
"8807","P0851","Zhangnao"
"8808","P0851","芸香"
"8809","P0851","颠茄"
"8810","P0852","Ruxiang"
"8811","P0852","Moyao"
"8812","P0852","Xiejie"
"8813","P0852","Qianghuo"
"8814","P0852","Duhuo"
"8815","P0852","Xuduan"
"8816","P0852","甲珠"
"8817","P0852","Xiangfu"
"8818","P0852","Mugua"
"8819","P0852","Chuangong"
"8820","P0852","Zirantong"
"8821","P0852","Wuchuan"
"8822","P0852","Caowu"
"8823","P0852","Tiannanxin"
"8824","P0852","Jingjie"
"8825","P0852","Baizhi"
"8826","P0852","Zelan"
"8827","P0852","Xiaohuixiang"
"8828","P0852","Rougui"
"8829","P0852","Shexiang"
"8830","P0853","韶粉"
"8831","P0853","银朱"
"8832","P0853","Zhangnao"
"8833","P0853","青盐"
"8834","P0853","Songxiang"
"8835","P0853","Longjiang"
"8836","P0853","Hugu"
"8837","P0853","白Dingxiang"
"8838","P0853","Dilong"
"8839","P0853","Chuanshanjia"
"8840","P0853","Quanxie"
"8841","P0853","Ruxiang"
"8842","P0853","Moyao"
"8843","P0853","Xiejie"
"8844","P0853","脑子"
"8845","P0853","Qinfen"
"8846","P0853","Shexiang"
"8847","P0853","Hafen"
"8848","P0854","Maqianzi"
"8849","P0854","透骨草"
"8850","P0854","Chuanshanjia"
"8851","P0854","Fangji"
"8852","P0854","Ruxiang"
"8853","P0854","Moyao"
"8854","P0854","Shengjiang"
"8855","P0854","王不留行"
"8856","P0854","Xixin"
"8857","P0854","Wujiapi"
"8858","P0854","豨莶草"
"8859","P0854","Duhuo"
"8860","P0854","Caowu"
"8861","P0854","Wubeizi"
"8862","P0854","Rougui"
"8863","P0854","Zhishi"
"8864","P0854","牛蒡子"
"8865","P0854","Xieyutan"
"8866","P0854","Dilong"
"8867","P0854","Hongliangzi"
"8868","P0854","Quanxie"
"8869","P0854","Qilinxian"
"8870","P0854","Dahuang"
"8871","P0854","Zelan"
"8872","P0854","丝瓜络"
"8873","P0854","Mahuang"
"8874","P0854","Tubiechong"
"8875","P0854","Fangfeng"
"8876","P0854","Danggui"
"8877","P0854","功劳叶"
"8878","P0854","Wugong"
"8879","P0855","唐魏"
"8880","P0855","Shexiang"
"8881","P0855","Gancao"
"8882","P0855","Wuchuan"
"8883","P0855","Caowu"
"8884","P0855","Gansong"
"8885","P0855","Shannai"
"8886","P0855","Xionghuang"
"8887","P0855","Zhusha"
"8888","P0855","桐油"
"8889","P0855","Hujiao"
"8890","P0855","Mituoseng"
"8891","P0856","Wuchuan"
"8892","P0856","Caowu"
"8893","P0856","Baizhi"
"8894","P0856","Chishao"
"8895","P0856","芙蓉叶"
"8896","P0856","枇杷叶"
"8897","P0857","Ruxiang"
"8898","P0857","Moyao"
"8899","P0857","Dahuang"
"8900","P0857","Rougui"
"8901","P0857","Mubiezi"
"8902","P0857","阿魏"
"8903","P0857","Baizhi"
"8904","P0857","Xieyutan"
"8905","P0857","Mahuang"
"8906","P0857","Danggui"
"8907","P0857","Qianghuo"
"8908","P0857","Xuanshen"
"8909","P0857","Chishao"
"8910","P0857","Shengdihuang"
"8911","P0857","Qinfen"
"8912","P0857","Qiandan"
"8913","P0857","桃枝"
"8914","P0857","Liuzhi"
"8915","P0857","槐枝"
"8916","P0857","Sangzhi"
"8917","P0857","枣枝"
"8918","P0858","Caowu"
"8919","P0858","Chuangong"
"8920","P0858","Dahuang"
"8921","P0858","Danggui"
"8922","P0858","Chishao"
"8923","P0858","Baizhi"
"8924","P0858","Lianqiao"
"8925","P0858","Baiji"
"8926","P0858","Bailian"
"8927","P0858","Wuyao"
"8928","P0858","Rougui"
"8929","P0858","Mubiezi"
"8930","P0858","杨"
"8931","P0858","Liuzhi"
"8932","P0858","桃枝"
"8933","P0858","桑"
"8934","P0858","大枣"
"8935","P0859","乌鱼骨"
"8936","P0859","莴苣菜"
"8937","P0859","青蓟草"
"8938","P0859","Shihui"
"8939","P0860","Shengdihuang"
"8940","P0860","糟姜瓜槽"
"8941","P0860","Shengjiang"
"8942","P0860","Chixiaodou"
"8943","P0861","Jiangcan"
"8944","P0861","Qingpi"
"8945","P0861","Duhuo"
"8946","P0861","Fuzi"
"8947","P0861","Fangfeng"
"8948","P0861","Caowu"
"8949","P0861","Heshouwu"
"8950","P0861","白鲜皮"
"8951","P0861","Qingjiu"
"8952","P0861","Chuanshanjia"
"8953","P0861","Banxia"
"8954","P0861","Wuchuan"
"8955","P0861","清风藤"
"8956","P0861","Maqianzi"
"8957","P0861","Taoren"
"8958","P0861","Hugu"
"8959","P0861","Tianma"
"8960","P0861","Danggui"
"8961","P0861","Liangjiang"
"8962","P0861","Qilinxian"
"8963","P0861","Shengjiang"
"8964","P0861","Jiucai"
"8965","P0861","大蒜"
"8966","P0861","青葱"
"8967","P0862","Huangbai"
"8968","P0862","Fangfeng"
"8969","P0862","Xuanshen"
"8970","P0862","Chishao"
"8971","P0862","Baizhi"
"8972","P0862","Shengdihuang"
"8973","P0862","Dahuang"
"8974","P0862","Xiejie"
"8975","P0862","Danggui"
"8976","P0862","Rougui"
"8977","P0862","槐枝"
"8978","P0862","Liuzhi"
"8979","P0862","桃枝"
"8980","P0863","槐枝"
"8981","P0863","Liuzhi"
"8982","P0863","桃枝"
"8983","P0863","榆"
"8984","P0863","桑"
"8985","P0863","枸杞"
"8986","P0863","Baizhi"
"8987","P0863","Baiji"
"8988","P0863","Bailian"
"8989","P0863","Danggui"
"8990","P0863","Dahuang"
"8991","P0863","Huangbai"
"8992","P0863","Chishao"
"8993","P0863","Kuxinren"
"8994","P0863","蓖麻子"
"8995","P0863","Xiejie"
"8996","P0863","Xionghuang"
"8997","P0863","Ruxiang"
"8998","P0863","Moyao"
"8999","P0863","Qinfen"
"9000","P0864","Songxiang"
"9001","P0864","Ruxiang"
"9002","P0864","Moyao"
"9003","P0864","Ercha"
"9004","P0864","Xiejie"
"9005","P0864","阿魏"
"9006","P0864","洋樟"
"9007","P0864","Longjiang"
"9008","P0864","Qinfen"
"9009","P0864","黄占"
"9010","P0864","白占"
"9011","P0864","Jiangxiang"
"9012","P0865","Qingmayou"
"9013","P0865","Qiandan"
"9014","P0865","Danggui"
"9015","P0865","Baiji"
"9016","P0865","Qianniuzi"
"9017","P0865","Mubiezi"
"9018","P0865","Duhuo"
"9019","P0865","Chuanliuxi"
"9020","P0865","Chuanjianzi"
"9021","P0865","清风藤"
"9022","P0865","Zaojia"
"9023","P0865","松枝"
"9024","P0865","桃枝"
"9025","P0865","槐枝"
"9026","P0865","Liuzhi"
"9027","P0865","石榴枝"
"9028","P0866","头醋"
"9029","P0866","Zaojia"
"9030","P0866","芫花"
"9031","P0866","Baifan"
"9032","P0867","桂花"
"9033","P0867","苏合香"
"9034","P0867","Mubiezi"
"9035","P0867","Ruxiang"
"9036","P0867","Moyao"
"9037","P0867","Baiji"
"9038","P0867","Bailian"
"9039","P0867","Danggui"
"9040","P0867","Kuxinren"
"9041","P0867","Rougui"
"9042","P0867","Qiandan"
"9043","P0867","Xiangyou"
"9044","P0867","槐枝"
"9045","P0868","Niupijiao"
"9046","P0868","Shengjiang"
"9047","P0868","Rougui"
"9048","P0869","Gualou"
"9049","P0869","Linlinxiang"
"9050","P0869","Huoxiang"
"9051","P0869","Shaoyao"
"9052","P0869","Gancao"
"9053","P0869","Huangqi"
"9054","P0869","Kuxinren"
"9055","P0869","Baizhi"
"9056","P0869","Longnao"
"9057","P0869","Shexiang"
"9058","P0869","黄La"
"9059","P0869","Qingmayou"
"9060","P0870","Tanxiang"
"9061","P0870","Danshen"
"9062","P0870","Fulin"
"9063","P0870","Jiangxiang"
"9064","P0870","Yuanzhi"
"9065","P0870","Hupo"
"9066","P0870","Xiejie"
"9067","P0871","诃子"
"9068","P0871","Longjiang"
"9069","P0871","高茶"
"9070","P0872","Ruxiang"
"9071","P0872","Moyao"
"9072","P0872","Xiejie"
"9073","P0872","Xionghuang"
"9074","P0872","Puhuang"
"9075","P0872","梧子"
"9076","P0872","赤Shizhi"
"9077","P0872","Baizhi"
"9078","P0872","Mangxiao"
"9079","P0872","寒水石"
"9080","P0872","Mituoseng"
"9081","P0872","Longjiang"
"9082","P0872","Qinfen"
"9083","P0872","Huaruishi"
"9084","P0872","Chuanshanjia"
"9085","P0872","螃蟹"
"9086","P0872","Mangxiao"
"9087","P0872","Chansu"
"9088","P0872","Zhusha"
"9089","P0872","Wuyao"
"9090","P0873","Danggui"
"9091","P0873","Huangqi"
"9092","P0873","Shancigu"
"9093","P0873","Baizhi"
"9094","P0873","Gancao"
"9095","P0873","Xieyutan"
"9096","P0873","Tianma"
"9097","P0873","Duhuo"
"9098","P0873","Chuanshanjia"
"9099","P0873","露Fengfang"
"9100","P0873","Wubeizi"
"9101","P0873","Tianhuafen"
"9102","P0873","Jingjie"
"9103","P0873","Bailian"
"9104","P0873","Rougui"
"9105","P0873","金Yinhua"
"9106","P0873","Baishao"
"9107","P0873","牛蒡子"
"9108","P0874","鲈鱼"
"9109","P0874","砂糖"
"9110","P0875","Caowu"
"9111","P0875","Baizhi"
"9112","P0875","Chishao"
"9113","P0875","Baiji"
"9114","P0875","秋叶"
"9115","P0875","枇杷叶"
"9116","P0875","Jiucai"
"9117","P0876","Shexiang"
"9118","P0876","Xiejie"
"9119","P0876","Shihui"
"9120","P0876","海螵蛸"
"9121","P0876","Zirantong"
"9122","P0876","Ruxiang"
"9123","P0876","Moyao"
"9124","P0876","Huaruishi"
"9125","P0876","Binpian"
"9126","P0876","Zhangnao"
"9127","P0876","Tugou"
"9128","P0876","地虱"
"9129","P0876","Tubiechong"
"9130","P0876","Renshen"
"9131","P0876","象皮"
"9132","P0876","Hupo"
"9133","P0876","Ercha"
"9134","P0876","紫石英"
"9135","P0876","Sanqi"
"9136","P0876","木耳"
"9137","P0876","Gancao"
"9138","P0877","Aiye"
"9139","P0877","Danggui"
"9140","P0877","Baizhi"
"9141","P0877","Liuxi"
"9142","P0877","Huangqi"
"9143","P0877","Mubiezi"
"9144","P0877","Zaojia"
"9145","P0877","蓖麻子"
"9146","P0877","Fangfeng"
"9147","P0877","Sangbaipi"
"9148","P0877","Jiangcan"
"9149","P0877","Xuduan"
"9150","P0877","Yanhusuo"
"9151","P0877","Rougui"
"9152","P0877","Huanglian"
"9153","P0877","Jiangxiang"
"9154","P0877","Duhuo"
"9155","P0877","Chishao"
"9156","P0877","Chuangong"
"9157","P0877","Xixin"
"9158","P0877","Tiannanxin"
"9159","P0877","Badou"
"9160","P0877","Jiegen"
"9161","P0877","Wushu"
"9162","P0877","Mudanpi"
"9163","P0877","白鲜皮"
"9164","P0877","狗脊"
"9165","P0877","Tianma"
"9166","P0877","Manjinzi"
"9167","P0877","Jiegumu"
"9168","P0877","Shechuangzi"
"9169","P0877","Muxiang"
"9170","P0877","Qilinxian"
"9171","P0877","Baiji"
"9172","P0877","Bailian"
"9173","P0877","Duzhong"
"9174","P0877","Husuibu"
"9175","P0877","Qianghuo"
"9176","P0877","Pixie"
"9177","P0877","Buguzhi"
"9178","P0877","Liulu"
"9179","P0877","Haitongpi"
"9180","P0877","Wujiapi"
"9181","P0877","Yiniren"
"9182","P0877","Jingjie"
"9183","P0877","槐枝"
"9184","P0877","桃枝"
"9185","P0877","Jiangxiang"
"9186","P0877","Wulinzhi"
"9187","P0877","Zirantong"
"9188","P0877","Wumingyi"
"9189","P0877","Xionghuang"
"9190","P0877","Ruxiang"
"9191","P0877","Moyao"
"9192","P0877","Qiandan"
"9193","P0877","Quanxie"
"9194","P0877","Xiejie"
"9195","P0877","Hupo"
"9196","P0877","Shexiang"
"9197","P0877","露Fengfang"
"9198","P0877","Hugu"
"9199","P0877","Chuanshanjia"
"9200","P0877","Guijia"
"9201","P0878","Wubeizi"
"9202","P0878","Baifan"
"9203","P0879","老材香"
"9204","P0879","象皮"
"9205","P0879","Xiejie"
"9206","P0879","Tiannanxin"
"9207","P0879","藏Honghua"
"9208","P0879","Fangfeng"
"9209","P0879","Baizhi"
"9210","P0879","Maqianzi"
"9211","P0879","海螵蛸"
"9212","P0879","Shengma"
"9213","P0879","Ruxiang"
"9214","P0879","Moyao"
"9215","P0879","雄土元"
"9216","P0879","Longjiang"
"9217","P0879","Danggui"
"9218","P0879","石菖蒲"
"9219","P0879","蟹骨"
"9220","P0879","Shexiang"
"9221","P0880","Dahuang"
"9222","P0880","Danggui"
"9223","P0880","Taoren"
"9224","P0880","鳖甲"
"9225","P0880","Banxia"
"9226","P0880","Mahuang"
"9227","P0880","Zaojia"
"9228","P0880","Xixin"
"9229","P0880","Wuyao"
"9230","P0880","Chishao"
"9231","P0880","Chuanshanjia"
"9232","P0880","Caowu"
"9233","P0880","Daji"
"9234","P0880","Baizhi"
"9235","P0880","Rougui"
"9236","P0880","Beimu"
"9237","P0880","Tianhuafen"
"9238","P0880","Fangji"
"9239","P0880","金Yinhua"
"9240","P0880","Badou"
"9241","P0880","蓖麻子"
"9242","P0880","Huangqi"
"9243","P0880","Fangfeng"
"9244","P0880","Jingjie"
"9245","P0880","Baifuzi"
"9246","P0880","Liuxi"
"9247","P0880","Qianghuo"
"9248","P0880","Duhuo"
"9249","P0880","Liangjiang"
"9250","P0880","Honghua"
"9251","P0880","牛蒡子"
"9252","P0880","Sumu"
"9253","P0880","Lianqiao"
"9254","P0880","Baiji"
"9255","P0880","Bailian"
"9256","P0880","Tianma"
"9257","P0880","Gancao"
"9258","P0880","海风藤"
"9259","P0880","Huanglian"
"9260","P0880","Huangbai"
"9261","P0880","Huangqin"
"9262","P0880","Chaihu"
"9263","P0880","千金子"
"9264","P0880","Quanxie"
"9265","P0880","Jiangcan"
"9266","P0880","Fengfang"
"9267","P0880","Xuanshen"
"9268","P0880","Kushen"
"9269","P0880","Fahui"
"9270","P0880","刺猬皮"
"9271","P0880","Wugong"
"9272","P0880","蛇蜕"
"9273","P0880","桃枝"
"9274","P0881","Shihui"
"9275","P0881","韭叶"
"9276","P0882","石榴花"
"9277","P0882","Shihui"
"9278","P0883","大萝卜"
"9279","P0884","Banxia"
"9280","P0885","Hugu"
"9281","P0885","Fangfeng"
"9282","P0885","Honghua"
"9283","P0885","Mugua"
"9284","P0885","老鹳草"
"9285","P0885","Liuxi"
"9286","P0885","Husuibu"
"9287","P0885","清风藤"
"9288","P0885","海风藤"
"9289","P0885","功劳叶"
"9290","P0885","Danggui"
"9291","P0885","Mahuang"
"9292","P0886","Chishao"
"9293","P0886","Honghua"
"9294","P0886","Tiannanxin"
"9295","P0886","Puhuang"
"9296","P0886","旋覆花"
"9297","P0886","Sumu"
"9298","P0886","Caowu"
"9299","P0886","Wuchuan"
"9300","P0886","Qianghuo"
"9301","P0886","Duhuo"
"9302","P0886","Banxia"
"9303","P0886","Zhizi"
"9304","P0886","Dahuang"
"9305","P0886","Mugua"
"9306","P0886","路路通"
"9307","P0886","饴糖"
"9308","P0887","伸筋草"
"9309","P0887","Haitongpi"
"9310","P0887","Qingjiu"
"9311","P0887","Duhuo"
"9312","P0887","Danggui"
"9313","P0887","钩藤"
"9314","P0887","Ruxiang"
"9315","P0887","Moyao"
"9316","P0887","Honghua"
"9317","P0888","Chuangong"
"9318","P0888","Xixin"
"9319","P0888","Jiangcan"
"9320","P0888","Chishao"
"9321","P0888","Yuanzhi"
"9322","P0888","Shudihuang"
"9323","P0888","Kushen"
"9324","P0888","赤Shizhi"
"9325","P0888","Liuzhi"
"9326","P0888","Gancao"
"9327","P0888","Lianqiao"
"9328","P0888","Diyu"
"9329","P0888","Chuanshanjia"
"9330","P0888","Zhizi"
"9331","P0888","Jingjie"
"9332","P0888","Fangfeng"
"9333","P0888","槐枝"
"9334","P0888","Wuyao"
"9335","P0888","Mutong"
"9336","P0888","榆枝"
"9337","P0888","桃枝"
"9338","P0888","Chenpi"
"9339","P0888","Tianma"
"9340","P0888","Chuanjianzi"
"9341","P0888","Liuxi"
"9342","P0888","Xuduan"
"9343","P0888","Caowu"
"9344","P0888","大风子"
"9345","P0888","Heshouwu"
